movement_id,product_id,movement_type,quantity,movement_date,reference_order_id,warehouse_location,reason,cost_per_unit,total_cost
1,1,stock_in,100,2023-04-15,,WH-NY-001,initial_stock,650.00,65000.00
2,2,stock_in,80,2023-04-15,,WH-NY-001,initial_stock,580.00,46400.00
3,3,stock_in,50,2023-04-15,,WH-CA-001,initial_stock,850.00,42500.00
4,4,stock_in,60,2023-04-15,,WH-CA-001,initial_stock,780.00,46800.00
5,5,stock_in,150,2023-04-15,,WH-TX-001,initial_stock,75.00,11250.00
6,6,stock_in,120,2023-04-15,,WH-TX-001,initial_stock,90.00,10800.00
7,7,stock_in,200,2023-04-15,,WH-TX-001,initial_stock,35.00,7000.00
8,8,stock_in,80,2023-04-15,,WH-TX-001,initial_stock,125.00,10000.00
9,9,stock_in,70,2023-04-15,,WH-NY-001,initial_stock,180.00,12600.00
10,10,stock_in,100,2023-04-15,,WH-NY-001,initial_stock,70.00,7000.00
11,1,stock_out,1,2023-05-01,1001,WH-NY-001,sale,650.00,650.00
12,9,stock_out,1,2023-05-01,1002,WH-NY-001,sale,180.00,180.00
13,3,stock_out,1,2023-05-03,1003,WH-CA-001,sale,850.00,850.00
14,5,stock_out,2,2023-05-05,1004,WH-TX-001,sale,75.00,150.00
15,7,stock_out,1,2023-05-07,1005,WH-TX-001,sale,35.00,35.00
16,2,stock_out,1,2023-05-10,1006,WH-NY-001,sale,580.00,580.00
17,4,stock_out,1,2023-05-12,1007,WH-CA-001,sale,780.00,780.00
18,6,stock_out,1,2023-05-15,1008,WH-TX-001,sale,90.00,90.00
19,8,stock_out,1,2023-05-18,1009,WH-TX-001,sale,125.00,125.00
20,10,stock_out,2,2023-05-20,1010,WH-NY-001,sale,70.00,140.00
21,11,stock_in,40,2023-05-25,,WH-CA-001,restock,720.00,28800.00
22,12,stock_in,30,2023-05-25,,WH-CA-001,restock,650.00,19500.00
23,13,stock_in,15,2023-05-25,,WH-NY-001,restock,2550.00,38250.00
24,14,stock_in,50,2023-05-25,,WH-CA-001,restock,325.00,16250.00
25,15,stock_in,80,2023-05-25,,WH-TX-001,restock,65.00,5200.00
26,1,stock_out,1,2023-06-01,1011,WH-NY-001,sale,650.00,650.00
27,5,stock_out,1,2023-06-03,1012,WH-TX-001,sale,75.00,75.00
28,7,stock_out,2,2023-06-05,1013,WH-TX-001,sale,35.00,70.00
29,9,stock_out,1,2023-06-08,1014,WH-NY-001,sale,180.00,180.00
30,2,stock_out,1,2023-06-10,1015,WH-NY-001,sale,580.00,580.00
31,16,stock_in,100,2023-06-15,,WH-TX-001,new_product,40.00,4000.00
32,17,stock_in,80,2023-06-15,,WH-NY-001,new_product,100.00,8000.00
33,18,stock_in,90,2023-06-15,,WH-CA-001,new_product,260.00,23400.00
34,19,stock_in,100,2023-06-15,,WH-CA-001,new_product,90.00,9000.00
35,20,stock_in,60,2023-06-15,,WH-NY-001,new_product,170.00,10200.00
36,11,stock_out,1,2023-06-12,1016,WH-CA-001,sale,720.00,720.00
37,12,stock_out,1,2023-06-15,1017,WH-CA-001,sale,650.00,650.00
38,13,stock_out,1,2023-06-18,1018,WH-NY-001,sale,2550.00,2550.00
39,14,stock_out,1,2023-06-20,1019,WH-CA-001,sale,325.00,325.00
40,15,stock_out,2,2023-06-22,1020,WH-TX-001,sale,65.00,130.00
41,21,stock_in,60,2023-07-01,,WH-CA-001,new_product,195.00,11700.00
42,22,stock_in,25,2023-07-01,,WH-NY-001,new_product,325.00,8125.00
43,23,stock_in,25,2023-07-01,,WH-CA-001,new_product,325.00,8125.00
44,24,stock_in,150,2023-07-01,,WH-NY-001,new_product,162.00,24300.00
45,25,stock_in,120,2023-07-01,,WH-CA-001,new_product,75.00,9000.00
46,16,stock_out,3,2023-06-25,1021,WH-TX-001,sale,40.00,120.00
47,17,stock_out,1,2023-06-28,1022,WH-NY-001,sale,100.00,100.00
48,18,stock_out,1,2023-07-01,1023,WH-CA-001,sale,260.00,260.00
49,19,stock_out,2,2023-07-03,1024,WH-CA-001,sale,90.00,180.00
50,20,stock_out,1,2023-07-05,1025,WH-NY-001,sale,170.00,170.00
51,1,stock_adjustment,-5,2023-07-15,,WH-NY-001,damaged,650.00,3250.00
52,3,stock_adjustment,-2,2023-07-15,,WH-CA-001,damaged,850.00,1700.00
53,5,stock_adjustment,-10,2023-07-15,,WH-TX-001,expired,75.00,750.00
54,7,stock_in,100,2023-08-01,,WH-TX-001,restock,35.00,3500.00
55,9,stock_in,50,2023-08-01,,WH-NY-001,restock,180.00,9000.00
56,10,stock_in,80,2023-08-01,,WH-NY-001,restock,70.00,5600.00